Date, StudentID,Demerits, Sendouts, Detentions, Friday, Hours
2013-11-25,206352874,1,0,0,0,12
2013-11-25,206391484,1,0,0,0,6
2013-11-25,200030112,8,0,0,0,6
2013-11-25,206785966,5,0,0,0,18
2013-11-25,208193623,2,0,0,0,6
2013-11-25,208302968,5,0,0,0,12
2013-11-25,203497664,1,0,0,0,6
2013-11-25,205168214,1,0,0,0,12
2013-11-25,219878931,3,0,0,Yes,0
2013-11-25,271001166,0,0,0,0,12
2013-11-25,269422374,0,0,0,0,6
2013-11-25,206266686,1,0,0,0,6
2013-11-25,230403370,1,0,0,0,6
2013-11-25,214987760,1,0,0,0,6
2013-11-25,221254543,1,0,0,0,12
2013-11-25,269884730,2,0,0,0,6
2013-11-25,225942341,1,0,0,0,12
2013-11-25,203186184,4,0,0,0,12
2013-11-25,203099890,4,0,0,0,18
2013-11-25,221167703,1,0,0,0,6
2013-11-25,274071075,0,0,0,Yes,0
2013-11-25,209374164,0,0,0,0,36
2013-11-25,204128789,0,0,0,0,18
2013-11-25,222750010,1,0,0,0,6
2013-11-25,209731611,0,0,0,0,6
2013-11-25,206492449,1,0,0,0,12
2013-11-25,204893952,2,0,0,0,6
2013-11-25,203018619,1,0,0,0,6
2013-11-25,203186077,0,0,0,0,6
2013-11-25,206597098,1,0,0,0,6
2013-11-25,219500980,1,0,0,0,6
2013-11-25,205063266,1,0,0,0,12
2013-11-25,203945175,1,0,0,0,6
2013-11-25,203537261,1,0,0,0,6
2013-11-25,206060386,0,0,0,0,12
2013-11-25,274824002,0,0,0,0,12
2013-11-25,271043143,4,0,0,0,6
2013-11-25,214920498,0,0,0,0,12
2013-11-25,204508147,1,0,0,0,18
2013-11-25,205146681,1,0,0,0,12
2013-11-25,207018490,2,0,0,0,48
2013-11-25,268731775,0,0,0,0,6
2013-11-25,209699818,1,0,0,0,6
2013-11-25,206002933,0,0,0,0,12
2013-11-25,205178163,0,0,0,0,6
2013-11-25,206523136,1,0,0,0,6
2013-11-25,204798342,3,0,0,0,6
2013-11-25,200023745,0,0,0,0,6
2013-11-25,205000607,3,0,0,0,6
2013-11-25,203438494,1,0,0,0,6
2013-11-25,204717912,2,0,0,0,12
2013-11-25,207919002,2,0,0,0,6
2013-11-25,214578817,1,0,0,0,24
2013-11-25,204229975,2,0,0,Yes,0
2013-11-25,204754261,1,0,0,0,6
2013-11-25,206011207,1,0,0,0,6
2013-11-25,207856477,0,0,0,0,6
2013-11-25,203235387,3,0,0,Yes,0
2013-11-25,205014202,1,0,0,0,6
2013-11-25,207854050,0,0,0,0,6
2013-11-25,203099908,0,0,0,0,6
2013-11-25,206437865,1,0,0,0,18
2013-11-25,225897719,2,0,0,0,12
2013-11-25,215817958,1,0,0,0,6
2013-11-25,204956932,2,0,0,0,12
2013-11-25,207385741,0,0,0,0,24
2013-11-25,203612270,4,0,0,0,6
2013-11-25,206526139,0,0,0,0,18
2013-11-25,205753155,0,0,0,0,24
2013-11-25,205483225,0,0,0,0,6
2013-11-25,200022457,0,0,0,0,6
2013-11-25,204538680,0,0,0,0,6
2013-11-25,206309429,0,0,0,0,24
2013-11-25,209840693,4,0,0,0,18
2013-11-25,206810426,1,0,0,0,6
2013-11-25,206153264,0,0,0,0,6
2013-11-25,203188107,0,0,0,0,12
2013-11-25,203066964,1,0,0,0,6
2013-11-25,271834467,1,0,0,Yes,0
2013-11-25,220633515,0,0,0,Yes,0
2013-11-02,209374164,0,0,0,0,36
2013-11-02,204893952,0,0,0,0,6
2013-11-02,214578817,0,0,0,0,24
2013-11-02,203233556,0,0,0,0,18
2013-11-02,208110981,0,0,0,0,6
2013-11-02,206785966,0,0,0,0,18
2013-11-02,205014202,0,0,0,0,6
2013-11-02,205753155,0,0,0,0,24
2013-11-02,207920489,0,0,0,0,18
2013-11-02,205463797,0,0,0,Yes,0
2013-11-04,203429113,2,0,0,0,12
2013-11-04,,2,0,0,0,6
2013-11-04,205601222,4,0,0,0,6
2013-11-04,206209371,1,0,0,0,6
2013-11-04,203233556,1,0,0,0,18
2013-11-04,205303514,5,0,0,0,18
2013-11-04,270898026,1,0,0,0,6
2013-11-04,204019046,4,0,0,Yes,0
2013-11-04,206527350,3,0,0,0,24
2013-11-04,204301253,1,0,0,0,6
2013-11-04,209759695,3,0,0,0,12
2013-11-04,208028233,0,0,0,0,12
2013-11-04,270308232,1,0,0,0,6
2013-11-04,203612080,2,0,0,0,6
2013-11-04,204070684,1,0,0,0,6
2013-11-04,204059430,0,0,0,Yes,0
2013-11-04,269816781,2,0,0,0,6
2013-11-04,270448608,0,0,0,0,6
2013-11-04,203287990,1,0,0,0,6
2013-11-04,206011207,1,0,0,0,6
2013-11-04,205803547,1,0,0,0,6
2013-11-04,205100001,1,0,0,0,6
2013-11-04,204674980,1,0,0,0,6
2013-11-04,274835750,0,0,0,0,6
2013-11-04,204865679,4,0,0,0,6
2013-11-04,206427635,2,0,0,0,6
2013-11-04,214920498,0,0,0,0,12
2013-11-04,204273775,2,0,0,0,6
2013-11-04,274624303,0,0,0,0,6
2013-11-04,225693340,0,0,0,0,6
2013-11-04,204480156,0,0,0,0,24
2013-11-04,205245228,0,0,0,0,6
2013-11-04,204919088,1,0,0,0,18
2013-11-04,207065434,7,0,0,Yes,0
2013-11-04,206744815,1,0,0,0,12
2013-11-04,202989711,0,0,0,0,6
2013-11-04,207990888,1,0,0,0,6
2013-11-04,226616027,1,0,0,0,24
2013-11-04,271179574,0,0,0,0,6
2013-11-04,209167444,1,0,0,0,6
2013-11-04,203355128,2,0,0,0,12
2013-11-04,205090970,6,0,0,0,6
2013-11-04,200014090,1,0,0,0,12
2013-11-04,205090087,1,0,0,0,6
2013-11-04,203367040,3,0,0,0,6
2013-11-04,203428974,3,0,0,0,6
2013-11-04,216535211,1,0,0,0,6
2013-11-04,221324023,2,0,0,0,6
2013-11-04,203357355,1,0,0,0,6
2013-11-04,203912936,1,0,0,0,6
2013-11-04,204572952,7,0,0,0,12
2013-11-04,203437868,1,0,0,0,6
2013-11-04,204205199,3,0,0,Yes,0
2013-11-04,268771060,0,0,0,0,12
2013-11-04,209989276,1,0,0,0,6
2013-11-04,205463797,3,0,0,Yes,0
2013-11-04,200038933,1,0,0,0,12
2013-11-04,214614117,3,0,0,0,24
2013-11-04,203286489,1,0,0,0,6
2013-11-04,209959139,2,0,0,0,12
2013-11-04,204758866,0,0,0,0,6
2013-11-04,203288709,1,0,0,0,12
2013-11-04,204437024,4,0,0,0,6
2013-11-04,206309064,2,0,0,0,12
2013-11-04,203234182,1,0,0,0,6
2013-11-04,203807409,1,0,0,0,12
2013-11-04,201814639,3,0,0,0,6
2013-11-04,205679095,2,0,0,0,18
2013-11-04,206785966,2,0,0,0,18
2013-11-04,225942341,1,0,0,0,12
2013-11-04,214987752,1,0,0,0,6
2013-11-04,208302968,6,0,0,0,12
2013-11-04,203497664,2,0,0,0,6
2013-11-04,206090391,1,0,0,0,6
2013-11-04,205168214,3,0,0,0,12
2013-11-04,271001166,1,0,0,0,12
2013-11-04,219793734,2,0,0,0,6
2013-11-04,206266686,5,0,0,0,6
2013-11-04,230403370,2,0,0,0,6
2013-11-04,214987760,2,0,0,0,6
2013-11-04,269884730,2,0,0,0,6
2013-11-04,208039032,1,0,0,0,12
2013-11-04,216267781,1,0,0,0,12
2013-11-04,221167703,7,0,0,0,6
2013-11-04,207097734,2,0,0,0,12
2013-11-04,209374164,3,0,0,0,36
2013-11-04,222750010,0,0,0,0,6
2013-11-04,208646463,0,0,0,0,6
2013-11-04,203368659,0,0,0,0,12
2013-11-04,205349574,1,0,0,0,6
2013-11-04,275173540,1,0,0,0,6
2013-11-04,204583371,1,0,0,0,6
2013-11-04,206394827,1,0,0,0,6
2013-11-04,204893952,2,0,0,0,6
2013-11-04,204073076,1,0,0,0,6
2013-11-04,203266911,2,0,0,0,6
2013-11-04,205462336,2,0,0,0,6
2013-11-04,206345688,1,0,0,0,18
2013-11-04,205063266,4,0,0,0,12
2013-11-04,203945175,2,0,0,0,6
2013-11-04,203537261,1,0,0,0,6
2013-11-04,215611609,0,0,0,0,6
2013-11-04,209374206,1,0,0,0,6
2013-11-04,274824002,0,0,0,0,12
2013-11-04,204105969,1,0,0,0,6
2013-11-04,204508147,1,0,0,0,18
2013-11-04,205438575,1,0,0,0,12
2013-11-04,207018490,1,0,0,0,48
2013-11-04,268731775,2,0,0,0,6
2013-11-04,204388128,2,0,0,0,12
2013-11-04,219875366,1,0,0,0,6
2013-11-04,201810744,0,0,0,0,6
2013-11-04,208559468,1,0,0,0,12
2013-11-04,206157844,1,0,0,0,12
2013-11-04,205349558,2,0,0,0,6
2013-11-04,271606915,6,0,0,0,18
2013-11-04,204798342,3,0,0,0,6
2013-11-04,205000607,0,0,0,0,6
2013-11-04,203438494,1,0,0,0,6
2013-11-04,204717912,2,0,0,0,12
2013-11-04,207919002,2,0,0,0,6
2013-11-04,204229975,1,0,0,Yes,0
2013-11-04,204754261,3,0,0,0,6
2013-11-04,203235387,2,0,0,Yes,0
2013-11-04,204718647,1,0,0,0,6
2013-11-04,207854050,0,0,0,0,6
2013-11-04,204433668,0,0,0,0,6
2013-11-04,205089113,3,0,0,Yes,0
2013-11-04,206437865,2,0,0,0,18
2013-11-04,225897719,1,0,0,0,12
2013-11-04,215817958,2,0,0,0,6
2013-11-04,206270084,2,0,0,0,6
2013-11-04,268243219,1,0,0,0,6
2013-11-04,209569227,1,0,0,0,18
2013-11-04,202940656,0,0,0,Yes,0
2013-11-04,207385741,1,0,0,0,24
2013-11-04,203612270,1,0,0,0,6
2013-11-04,206526139,3,0,0,0,18
2013-11-04,205753155,0,0,0,0,24
2013-11-04,205483225,1,0,0,0,6
2013-11-04,232067397,4,0,0,0,18
2013-11-04,220633515,1,0,0,Yes,0
2013-11-04,209840693,4,0,0,0,18
2013-11-04,271602260,2,0,0,0,12
2013-11-04,202590808,0,0,0,0,6
2013-11-04,271834467,1,0,0,Yes,0
2013-11-04,222622854,1,0,0,0,6
2013-11-04,274032895,0,0,0,Yes,0
Behavior Date,External ID,0,0,0,Yes,0
2013-11-23,206744815,0,0,0,0,12
2013-11-23,202989711,0,0,0,0,6
2013-11-23,265903831,0,0,0,0,6
2013-11-23,226616027,0,0,0,0,24
2013-11-23,206133118,0,0,0,0,6
2013-11-23,201834165,0,0,0,0,6
2013-11-23,270898026,0,0,0,0,6
2013-11-23,203649017,0,0,0,0,6
2013-11-23,205000607,0,0,0,0,6
2013-11-23,206309429,0,0,0,0,24
2013-11-23,206527350,0,0,0,0,24
2013-11-23,207919002,0,0,0,0,6
2013-11-23,204718498,0,0,0,0,6
2013-11-23,209759695,0,0,0,0,12
2013-11-23,203367040,0,0,0,0,6
2013-11-23,207920489,0,0,0,0,18
2013-11-23,221324023,0,0,0,0,6
2013-11-23,225942341,0,0,0,0,12
2013-11-23,269816781,0,0,0,0,6
2013-11-23,207854050,0,0,0,0,6
2013-11-23,269422374,0,0,0,0,6
2013-11-23,204073076,0,0,0,0,6
2013-11-23,204893952,0,0,0,0,6
2013-11-23,204674980,0,0,0,0,6
2013-11-23,200038933,0,0,0,0,12
2013-11-23,202940656,0,0,0,Yes,0
2013-11-23,206726630,0,0,0,0,12
2013-11-23,206526139,0,0,0,0,18
2013-11-23,205753155,0,0,0,0,24
2013-11-23,206266686,0,0,0,0,6
2013-11-23,203945175,0,0,0,0,6
2013-11-23,203355128,0,0,0,0,12
2013-11-23,206060386,0,0,0,0,12
2013-11-23,274824002,0,0,0,0,12
2013-11-23,201814639,0,0,0,0,6
2013-11-23,268731775,0,0,0,0,6
2013-11-23,205146681,0,0,0,0,12
2013-11-23,200030112,0,0,0,0,6
2013-11-23,203532072,0,0,0,0,12
2013-11-23,206785966,0,0,0,0,18
2013-11-23,205215593,0,0,0,0,6
2013-11-23,206158032,0,0,0,Yes,0
2013-11-23,219878931,0,0,0,Yes,0
2013-10-03,,1,0,0,0,6
2013-10-03,205601222,1,0,0,0,6
2013-10-03,203233556,1,0,0,0,18
2013-10-03,204243406,0,0,0,0,6
2013-10-03,206427635,1,0,0,0,6
2013-10-03,203017033,1,0,0,0,6
2013-10-03,204019046,2,0,0,Yes,0
2013-10-03,206527350,1,0,0,0,24
2013-10-03,209759695,3,0,0,0,12
2013-10-03,270308232,1,0,0,0,6
2013-10-03,203612080,1,0,0,0,6
2013-10-03,204758437,1,0,0,0,6
2013-10-03,216439729,1,0,0,0,24
2013-10-03,269861415,0,0,0,0,6
2013-10-03,207055039,1,0,0,0,6
2013-10-03,269816781,1,0,0,0,6
2013-10-03,270448608,0,0,0,0,6
2013-10-03,203287990,0,0,0,0,6
2013-10-03,208110981,2,0,0,0,6
2013-10-03,204865679,1,0,0,0,6
2013-10-03,205303514,2,0,0,0,18
2013-10-03,214920498,2,0,0,0,12
2013-10-03,208888306,1,0,0,0,6
2013-10-03,208020065,3,0,0,0,6
2013-10-03,203186184,1,0,0,0,12
2013-10-03,206243131,1,0,0,0,6
2013-10-03,205296940,0,0,0,0,6
2013-10-03,204480156,3,0,0,0,24
2013-10-03,204274385,0,0,0,0,6
2013-10-03,205245228,2,0,0,0,6
2013-10-03,206744815,2,0,0,0,12
2013-10-03,205438575,0,0,0,0,12
2013-10-03,226616027,1,0,0,0,24
2013-10-03,206615304,1,0,0,0,6
2013-10-03,206309429,2,0,0,0,24
2013-10-03,269885026,2,0,0,0,6
2013-10-03,205090087,1,0,0,0,6
2013-10-03,206391393,1,0,0,0,6
2013-10-03,221324023,0,0,0,0,6
2013-10-03,208256032,1,0,0,0,6
2013-10-03,204070684,1,0,0,0,6
2013-10-03,204572952,0,0,0,0,12
2013-10-03,204205199,0,0,0,Yes,0
2013-10-03,206181547,1,0,0,0,6
2013-10-03,205463797,0,0,0,Yes,0
2013-10-03,204241905,0,0,0,0,6
2013-10-03,203638762,1,0,0,0,6
2013-10-03,200038933,0,0,0,0,12
2013-10-03,203368659,1,0,0,0,12
2013-10-03,203355128,2,0,0,0,12
2013-10-03,209596014,2,0,0,0,12
2013-10-03,202940656,2,0,0,Yes,0
2013-10-03,208217653,1,0,0,0,6
2013-10-03,204074116,0,0,0,0,6
2013-10-03,205679095,2,0,0,0,18
2013-10-03,203981675,1,0,0,0,6
2013-10-03,206785966,1,0,0,0,18
2013-10-03,225942341,4,0,0,0,12
2013-10-03,208302968,0,0,0,0,12
2013-10-03,204999197,1,0,0,0,30
2013-10-03,219793734,1,0,0,0,6
2013-10-03,206266686,1,0,0,0,6
2013-10-03,205215593,1,0,0,0,6
2013-10-03,269884730,0,0,0,0,6
2013-10-03,208039032,2,0,0,0,12
2013-10-03,216267781,2,0,0,0,12
2013-10-03,221167703,1,0,0,0,6
2013-10-03,207097734,2,0,0,0,12
2013-10-03,209374164,0,0,0,0,36
2013-10-03,271043143,0,0,0,0,6
2013-10-03,275173540,1,0,0,0,6
2013-10-03,222750010,1,0,0,0,6
2013-10-03,204893952,1,0,0,0,6
2013-10-03,204073076,1,0,0,0,6
2013-10-03,206274508,1,0,0,0,6
2013-10-03,206726630,2,0,0,0,12
2013-10-03,274188960,2,0,0,0,12
2013-10-03,219500980,1,0,0,0,6
2013-10-03,206345688,1,0,0,0,18
2013-10-03,207920489,1,0,0,0,18
2013-10-03,209374206,1,0,0,0,6
2013-10-03,205245269,1,0,0,0,6
2013-10-03,205146681,1,0,0,0,12
2013-10-03,203532072,1,0,0,0,12
2013-10-03,207018490,1,0,0,0,48
2013-10-03,268731775,0,0,0,0,6
2013-10-03,204388128,2,0,0,0,12
2013-10-03,219875366,1,0,0,0,6
2013-10-03,208062646,1,0,0,0,6
2013-10-03,214987760,1,0,0,0,6
2013-10-03,209840651,0,0,0,0,6
2013-10-03,271606915,1,0,0,0,18
2013-10-03,274574243,1,0,0,0,6
2013-10-03,204798342,2,0,0,0,6
2013-10-03,200023745,1,0,0,0,6
2013-10-03,204717912,1,0,0,0,12
2013-10-03,214578817,1,0,0,0,24
2013-10-03,204229975,1,0,0,Yes,0
2013-10-03,204754261,1,0,0,0,6
2013-10-03,207854050,0,0,0,0,6
2013-10-03,205089113,1,0,0,Yes,0
2013-10-03,206437865,3,0,0,0,18
2013-10-03,204956932,2,0,0,0,12
2013-10-03,268243219,1,0,0,0,6
2013-10-03,206624835,1,0,0,0,6
2013-10-03,203266911,1,0,0,0,6
2013-10-03,207385741,3,0,0,0,24
2013-10-03,206352874,2,0,0,0,12
2013-10-03,206526139,3,0,0,0,18
2013-10-03,205483225,1,0,0,0,6
2013-10-03,232067397,3,0,0,0,18
2013-10-03,209840693,1,0,0,0,18
2013-10-03,274983816,1,0,0,0,6
2013-10-03,203188107,1,0,0,0,12
2013-10-03,219235827,1,0,0,Yes,0
2013-11-06,,5,0,0,0,6
2013-11-06,203429113,1,0,0,0,12
2013-11-06,219944394,1,0,0,0,6
2013-11-06,205601222,3,0,0,0,6
2013-11-06,203233556,3,0,0,0,18
2013-11-06,206133118,1,0,0,0,6
2013-11-06,205303514,3,0,0,0,18
2013-11-06,203649017,0,0,0,0,6
2013-11-06,204019046,4,0,0,Yes,0
2013-11-06,275061679,1,0,0,0,6
2013-11-06,206527350,1,0,0,0,24
2013-11-06,209759695,5,0,0,0,12
2013-11-06,208028233,2,0,0,0,12
2013-11-06,203612080,1,0,0,0,6
2013-11-06,204070684,2,0,0,0,6
2013-11-06,216439729,3,0,0,0,24
2013-11-06,204059430,8,0,0,Yes,0
2013-11-06,203287990,2,0,0,0,6
2013-11-06,207105216,0,0,0,0,6
2013-11-06,207918244,1,0,0,0,6
2013-11-06,202940656,0,0,0,Yes,0
2013-11-06,206713703,2,0,0,0,12
2013-11-06,204674980,3,0,0,0,6
2013-11-06,274835750,1,0,0,0,6
2013-11-06,219352325,1,0,0,0,6
2013-11-06,204865679,1,0,0,0,6
2013-11-06,205438195,1,0,0,0,18
2013-11-06,206427635,3,0,0,0,6
2013-11-06,214920498,1,0,0,0,12
2013-11-06,204273775,3,0,0,0,6
2013-11-06,200014116,1,0,0,0,6
2013-11-06,208020065,0,0,0,0,6
2013-11-06,205547490,1,0,0,0,6
2013-11-06,225693340,1,0,0,0,6
2013-11-06,205296940,1,0,0,0,6
2013-11-06,204480156,3,0,0,0,24
2013-11-06,207102252,2,0,0,0,6
2013-11-06,207065434,2,0,0,Yes,0
2013-11-06,206744815,7,0,0,0,12
2013-11-06,202989711,1,0,0,0,6
2013-11-06,207990888,1,0,0,0,6
2013-11-06,226616027,1,0,0,0,24
2013-11-06,201834165,0,0,0,0,6
2013-11-06,206309429,2,0,0,0,24
2013-11-06,209167444,1,0,0,0,6
2013-11-06,274071075,0,0,0,Yes,0
2013-11-06,205090970,1,0,0,0,6
2013-11-06,205090087,0,0,0,0,6
2013-11-06,221101496,2,0,0,0,6
2013-11-06,204508147,2,0,0,0,18
2013-11-06,221324023,1,0,0,0,6
2013-11-06,203912936,2,0,0,0,6
2013-11-06,204572952,3,0,0,0,12
2013-11-06,203437868,1,0,0,0,6
2013-11-06,204205199,3,0,0,Yes,0
2013-11-06,209989276,1,0,0,0,6
2013-11-06,205463797,4,0,0,Yes,0
2013-11-06,204241905,0,0,0,0,6
2013-11-06,219875366,1,0,0,0,6
2013-11-06,205089501,1,0,0,0,6
2013-11-06,200038933,1,0,0,0,12
2013-11-06,214614117,0,0,0,0,24
2013-11-06,204668651,2,0,0,0,12
2013-11-06,209959139,0,0,0,0,12
2013-11-06,206266686,0,0,0,0,6
2013-11-06,203288709,1,0,0,0,12
2013-11-06,209596014,1,0,0,0,12
2013-11-06,204437024,1,0,0,0,6
2013-11-06,209840792,0,0,0,0,6
2013-11-06,206309064,0,0,0,0,12
2013-11-06,203234182,1,0,0,0,6
2013-11-06,208217653,1,0,0,0,6
2013-11-06,203807409,0,0,0,0,12
2013-11-06,201814639,2,0,0,0,6
2013-11-06,209840651,2,0,0,0,6
2013-11-06,206352874,2,0,0,0,12
2013-11-06,203981675,1,0,0,0,6
2013-11-06,206785966,2,0,0,0,18
2013-11-06,225942341,3,0,0,0,12
2013-11-06,208302968,4,0,0,0,12
2013-11-06,206810426,1,0,0,0,6
2013-11-06,205168214,0,0,0,0,12
2013-11-06,219878931,2,0,0,Yes,0
2013-11-06,271001166,1,0,0,0,12
2013-11-06,204999197,0,0,0,0,30
2013-11-06,219793734,2,0,0,0,6
2013-11-06,230403370,1,0,0,0,6
2013-11-06,269884730,1,0,0,0,6
2013-11-06,208039032,2,0,0,0,12
2013-11-06,216267781,1,0,0,0,12
2013-11-06,221167703,1,0,0,0,6
2013-11-06,207097734,1,0,0,0,12
2013-11-06,209374164,7,0,0,0,36
2013-11-06,205349574,2,0,0,0,6
2013-11-06,204299432,2,0,0,0,6
2013-11-06,275173540,1,0,0,0,6
2013-11-06,208038646,2,0,0,0,12
2013-11-06,204893952,1,0,0,0,6
2013-11-06,203266911,1,0,0,0,6
2013-11-06,206726630,4,0,0,0,12
2013-11-06,274188960,1,0,0,0,12
2013-11-06,205063266,2,0,0,0,12
2013-11-06,203945175,1,0,0,0,6
2013-11-06,207920489,0,0,0,0,18
2013-11-06,206060386,1,0,0,0,12
2013-11-06,274824002,0,0,0,0,12
2013-11-06,205921778,1,0,0,0,6
2013-11-06,219736915,5,0,0,0,6
2013-11-06,205146681,2,0,0,0,12
2013-11-06,206100935,0,0,0,0,12
2013-11-06,203532072,1,0,0,0,12
2013-11-06,207018490,3,0,0,0,48
2013-11-06,204388128,2,0,0,0,12
2013-11-06,206085912,0,0,0,0,6
2013-11-06,208062646,0,0,0,0,6
2013-11-06,205679095,3,0,0,0,18
2013-11-06,205349558,1,0,0,0,6
2013-11-06,271606915,4,0,0,0,18
2013-11-06,204798342,2,0,0,0,6
2013-11-06,206699365,2,0,0,0,6
2013-11-06,206523136,1,0,0,0,6
2013-11-06,207919002,1,0,0,0,6
2013-11-06,214578817,1,0,0,0,24
2013-11-06,206895450,0,0,0,0,6
2013-11-06,203235387,2,0,0,Yes,0
2013-11-06,274787324,1,0,0,0,6
2013-11-06,205014202,1,0,0,0,6
2013-11-06,206492191,1,0,0,0,6
2013-11-06,207854050,3,0,0,0,6
2013-11-06,205089113,1,0,0,Yes,0
2013-11-06,203099908,1,0,0,0,6
2013-11-06,206437865,4,0,0,0,18
2013-11-06,215817958,1,0,0,0,6
2013-11-06,204956932,3,0,0,0,12
2013-11-06,209569227,1,0,0,0,18
2013-11-06,206624835,2,0,0,0,6
2013-11-06,208110981,1,0,0,0,6
2013-11-06,207385741,1,0,0,0,24
2013-11-06,203612270,3,0,0,0,6
2013-11-06,206526139,2,0,0,0,18
2013-11-06,205753155,0,0,0,0,24
2013-11-06,205483225,1,0,0,0,6
2013-11-06,200022457,1,0,0,0,6
2013-11-06,232067397,3,0,0,0,18
2013-11-06,203186077,2,0,0,0,6
2013-11-06,271602260,1,0,0,0,12
2013-11-06,203188107,2,0,0,0,12
2013-11-06,203066964,2,0,0,0,6
2013-11-06,205100001,0,0,0,0,6
2013-11-06,219235827,1,0,0,Yes,0
2013-11-06,274032895,0,0,0,Yes,0
2013-10-02,203429113,2,0,0,0,12
2013-10-02,,4,0,0,0,6
2013-10-02,203233556,2,0,0,0,18
2013-10-02,205303514,6,0,0,0,18
2013-10-02,204019046,2,0,0,Yes,0
2013-10-02,206527350,2,0,0,0,24
2013-10-02,209759695,2,0,0,0,12
2013-10-02,204604144,0,0,0,0,12
2013-10-02,216439729,3,0,0,0,24
2013-10-02,204059430,1,0,0,Yes,0
2013-10-02,269816781,1,0,0,0,6
2013-10-02,203287990,1,0,0,0,6
2013-10-02,207751355,1,0,0,0,6
2013-10-02,207329731,1,0,0,0,6
2013-10-02,208110981,1,0,0,0,6
2013-10-02,274835750,1,0,0,0,6
2013-10-02,204865679,1,0,0,0,6
2013-10-02,206427635,0,0,0,0,6
2013-10-02,214920498,0,0,0,0,12
2013-10-02,208020065,1,0,0,0,6
2013-10-02,271090193,1,0,0,0,6
2013-10-02,206153249,0,0,0,0,6
2013-10-02,205547490,1,0,0,0,6
2013-10-02,204480156,4,0,0,0,24
2013-10-02,204274385,0,0,0,0,6
2013-10-02,205245228,1,0,0,0,6
2013-10-02,205216161,0,0,0,0,6
2013-10-02,204919088,3,0,0,0,18
2013-10-02,207065434,1,0,0,Yes,0
2013-10-02,206744815,5,0,0,0,12
2013-10-02,202989711,1,0,0,0,6
2013-10-02,205438575,1,0,0,0,12
2013-10-02,203438452,1,0,0,0,6
2013-10-02,226616027,4,0,0,0,24
2013-10-02,201834165,0,0,0,0,6
2013-10-02,271179574,0,0,0,0,6
2013-10-02,269885026,1,0,0,0,6
2013-10-02,209169283,0,0,0,0,6
2013-10-02,205090970,1,0,0,0,6
2013-10-02,208723585,0,0,0,0,12
2013-10-02,203367040,1,0,0,0,6
2013-10-02,206391393,0,0,0,0,6
2013-10-02,203428974,0,0,0,0,6
2013-10-02,216535211,1,0,0,0,6
2013-10-02,274071075,0,0,0,Yes,0
2013-10-02,204205199,1,0,0,Yes,0
2013-10-02,205463797,8,0,0,Yes,0
2013-10-02,204241905,0,0,0,0,6
2013-10-02,200038933,0,0,0,0,12
2013-10-02,214614117,1,0,0,0,24
2013-10-02,203030895,1,0,0,0,6
2013-10-02,209374164,3,0,0,0,36
2013-10-02,206266686,1,0,0,0,6
2013-10-02,203355128,1,0,0,0,12
2013-10-02,209596014,1,0,0,0,12
2013-10-02,208217653,1,0,0,0,6
2013-10-02,206158032,0,0,0,Yes,0
2013-10-02,205679095,4,0,0,0,18
2013-10-02,206352874,2,0,0,0,12
2013-10-02,206785966,1,0,0,0,18
2013-10-02,208193623,1,0,0,0,6
2013-10-02,208302968,2,0,0,0,12
2013-10-02,271001166,2,0,0,0,12
2013-10-02,204999197,5,0,0,0,30
2013-10-02,203368659,2,0,0,0,12
2013-10-02,230403370,1,0,0,0,6
2013-10-02,214987760,3,0,0,0,6
2013-10-02,269884730,1,0,0,0,6
2013-10-02,225942341,1,0,0,0,12
2013-10-02,206309429,3,0,0,0,24
2013-10-02,216267781,0,0,0,0,12
2013-10-02,221167703,3,0,0,0,6
2013-10-02,207097734,3,0,0,0,12
2013-10-02,204668651,2,0,0,0,12
2013-10-02,204128789,3,0,0,0,18
2013-10-02,222750010,3,0,0,0,6
2013-10-02,204583371,1,0,0,0,6
2013-10-02,208038646,2,0,0,0,12
2013-10-02,204834147,1,0,0,0,6
2013-10-02,209731611,1,0,0,0,6
2013-10-02,204893952,1,0,0,0,6
2013-10-02,201780095,1,0,0,0,6
2013-10-02,270677248,0,0,0,0,6
2013-10-02,206274508,1,0,0,0,6
2013-10-02,206597098,1,0,0,0,6
2013-10-02,203945175,1,0,0,0,6
2013-10-02,206428179,0,0,0,0,12
2013-10-02,207920489,3,0,0,0,18
2013-10-02,215611609,1,0,0,0,6
2013-10-02,209374206,1,0,0,0,6
2013-10-02,274824002,1,0,0,0,12
2013-10-02,205921778,3,0,0,0,6
2013-10-02,205146681,1,0,0,0,12
2013-10-02,206100935,2,0,0,0,12
2013-10-02,203532072,0,0,0,0,12
2013-10-02,207018490,3,0,0,0,48
2013-10-02,204388128,2,0,0,0,12
2013-10-02,201810744,2,0,0,0,6
2013-10-02,271606915,2,0,0,0,18
2013-10-02,204798342,3,0,0,0,6
2013-10-02,205000607,1,0,0,0,6
2013-10-02,203438494,1,0,0,0,6
2013-10-02,214578817,6,0,0,0,24
2013-10-02,204229975,1,0,0,Yes,0
2013-10-02,207856477,1,0,0,0,6
2013-10-02,205014202,1,0,0,0,6
2013-10-02,205089113,1,0,0,Yes,0
2013-10-02,206437865,0,0,0,0,18
2013-10-02,225897719,2,0,0,0,12
2013-10-02,206270084,0,0,0,0,6
2013-10-02,204956932,2,0,0,0,12
2013-10-02,209569227,3,0,0,0,18
